Academic Year,Roll Number,Official School Name,Address 1,Address 2,Address 3,Address 4,Eircode,School Latitude,School Longitude,School Planning area,County,Local Authority,Principal Name,Email,Phone,Ethos/Religion,Patron,Post Primary School Type,Irish Classification - Post Primary,School Gender - Post Primary,Pupil Attendance Type,Fee Paying School (Y/N),Island Location (Y/N),Gaeltacht Area Location (Y/N),DEIS (Y/N),FEMALE,MALE,Total 2024-2025
2024,70830N,Ennis Community College,Harmony Row,Ennis,Co Clare,,V95XD66,52.847187,-8.987691,Ennis,Clare,Clare County Council,JAMES O'SHAUGHNESSY,info@enniscc.ie,0656829432,MULTI DENOMINATIONAL,Limerick & Clare ETB,Vocational,Some pupils taught all subjects through Irish,Mixed,Day,N,N,N,Y,225,387,612
2024,70860W,St Michael's Community College,Kilmihil,Co Clare,,,V15TD30,52.724802,-9.321161,Kilmihill,Clare,Clare County Council,MS HELENA KEANE,stmichaelscckilmihil@lcetb.ie,0659050021,MULTI DENOMINATIONAL,Limerick & Clare ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,137,154,291
2024,70880F,St Joseph's Community College,Carrigaholt Road,Kilkee,Co. Clare,,V15EK83,52.674576,-9.650325,Kilkee,Clare,Clare County Council,MS AGNES HEHIR,kilkeecommunitycollege@lcetb.ie,0659056446,INTER DENOMINATIONAL,Limerick & Clare ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,85,86,171
2024,70900I,Scariff Community College,Scariff Community College,Drewsborough,Scariff,Co Clare,V94Y9W2,52.902641,-8.53559,Scariff,Clare,Clare County Council,MS ANGELA MCNAMARA,scc@lcetb.ie,061921083,MULTI DENOMINATIONAL,Limerick & Clare ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,242,216,458
2024,70901K,St Anne's Community College,Killaloe,Co Clare,,,V94HP60,52.802557,-8.440781,Killaloe,Clare,Clare County Council,EUKARIA O'GRADY,eukaria.ogrady@lcetb.ie,061376257,INTER DENOMINATIONAL,Limerick & Clare ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,366,353,719
2024,70910L,St. Brogan's College,Kilbrogan,Bandon,Co Cork,,P72X259,51.753663,-8.737996,Bandon,Cork,Cork County Council,MS HELEN CADOGAN,admin@sbc.ie,0238841120,MULTI DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,424,437,861
2024,70920O,Colaiste Ghobnatan,Baile Mhic Ire,Machromtha,Co Chorcaí,,P12X239,51.939244,-9.155703,Ballyvorney,Cork,Cork County Council,GEARÓID Ó CREIMÍN,oifig@colaisteghobnatan.ie,02645058,INTER DENOMINATIONAL,Cork ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,N,108,116,224
2024,70931T,Scoil Mhuire,Béal Atha'n Ghaorthaidh,Co Chorcaí,,,P12YP62,51.84893,-9.234746,Ballingeary,Cork,Cork County Council,MR SEAN ÓG Ó DUINNÍN,oifig.scoilmhuire@corketb.ie,02647050,MULTI DENOMINATIONAL,Cork ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,N,53,53,106
2024,70950A,Clonakilty Community College,Clonakilty,Co Cork,,,P85E099,51.624811,-8.887062,Clonakilty,Cork,Cork County Council,TOMMY BROWN,office@clonakiltycc.ie,0238833877,INTER DENOMINATIONAL,Cork ETB,Vocational,Some pupils taught all subjects through Irish,Mixed,Day,N,N,N,N,92,608,700
2024,70960D,Coachford College,Coachford,Co Cork,,,P12DY92,51.911887,-8.793481,Coachford,Cork,Cork County Council,AINE MARIE NI FHAOLAIN,info@office.coachfordcollege.ie,0217334113,INTER DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,416,435,851
2024,70970G,Carrignafoy Community College,Carrignafoy,Cobh,Co. Cork,,P24WR29,51.855105,-8.286554,Cobh,Cork,Cork County Council,TRACEY KENNEDY,cobhcc@corketb.ie,0214811325,MULTI DENOMINATIONAL,Cork ETB,Vocational,Some pupils taught some subjects through Irish,Mixed,Day,N,N,N,Y,183,173,356
2024,70990M,Coláiste an Chraoibhín,Duntaheen Road,Fermoy,Co Cork,,P61VX78,52.135174,-8.285294,Fermoy,Cork,Cork County Council,ROSE DESMOND (ACTING PRINCIPAL),rose.desmond@corketb.ie,02531633,MULTI DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,447,475,922
2024,71000A,Coláiste Treasa,Kanturk,Co Cork,,,P51A521,52.17781,-8.901289,Kanturk,Cork,Cork County Council,VERONICA WALSH(ACTING),colaiste.treasa@corketb.ie,02950062,MULTI DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,309,318,627
2024,71020G,Davis College,Summerhill,Mallow,Co Cork,,P51H589,52.125035,-8.641436,Mallow,Cork,Cork County Council,STEPHEN GILBERT,admin@daviscollege.ie,022 21173,MULTI DENOMINATIONAL,Cork ETB,Vocational,Some pupils taught some subjects through Irish,Mixed,Day,N,N,N,Y,406,604,"1,010"
2024,71030J,McEgan College,Macroom,Co Cork,,,P12E291,51.904961,-8.961553,Macroom,Cork,Cork County Council,MS PATRICIA LYNAM,mceganoffice@corketb.ie,02641076,MULTI DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,141,131,272
2024,71040M,Coláiste Fionnchua,Mitchelstown,Mallow,Co.Cork,,P67AK37,52.264892,-8.262391,Mitchelstown,Cork,Cork County Council,AOIFE O'KEEFFE,colaistefionnchua@corketb.ie,02524314,MULTI DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,222,188,410
2024,71050P,St Colman's Community College,Youghal Road,Midleton,Co Cork,,P25W658,51.910268,-8.167466,Midleton_Carrigtwohill,Cork,Cork County Council,MAIRIN LALLY,mlally@colmans.ie,0214631696,MULTI DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,481,644,"1,125"
2024,71101G,St Aidan's Community College,Dublin Hill,Cork,,,T23YE02,51.921144,-8.462545,Gurranbraher_CorkCity,Cork,Cork City Council,MRS SHEILA CURLEY,ACCoffice@corketb.ie,0214309598,INTER DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,155,174,329
2024,71102I,Schull Community College,Colla Road,Schull,,,P81RH21,51.522334,-9.546582,Schull,Cork,Cork County Council,S. BUCKLEY,office@schullcommunitycollege.com,02828315,INTER DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,192,167,359
2024,71103K,Coláiste Choilm,Ballincollig,Co. Cork,,,P31NY77,51.889646,-8.580323,Ballincollig,Cork,Cork City Council,MS MICHELLE SLINEY,office@colaistechoilm.ie,0214873308,INTER DENOMINATIONAL,Cork ETB,Vocational,Some pupils taught all subjects through Irish,Mixed,Day,N,N,N,N,680,684,"1,364"
2024,71110H,Nagle Community College,Avenue de Rennes,Mahon,Blackrock,,T12WT21,51.891283,-8.402976,Ballintemple_CorkCity,Cork,Cork City Council,MR JIM SULLIVAN,office@naglecc.ie,0214358633,INTER DENOMINATIONAL,Cork ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,120,177,297
2024,71123Q,Terence Mac Swiney Community College,Hollyhill,Knocknaheeny,Cork,,T23DY01,51.904105,-8.503896,Gurranbraher_CorkCity,Cork,Cork City Council,PHIL O FLYNN,tmscc@tms.corketb.ie,0214397740,INTER DENOMINATIONAL,Cork ETB,Vocational,Some pupils taught some subjects through Irish,Mixed,Day,N,N,N,Y,151,155,306
2024,71124S,Coláiste Daibhéid,Teach Buckingham,Sráid Mhuilinn na Sábhadóireachta,Corcaigh,,T12VP03,51.89369,-8.466806,Glasheen_CorkCity,Cork,Cork City Council,TADHG O LAIGHIN,oifig@colaistedaibheid.ie,0214917733,MULTI DENOMINATIONAL,Cork ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,N,Y,93,90,183
2024,71140Q,Crana College,Crana Road,Buncrana,Co. Donegal,,F93D568,55.134984,-7.457677,Buncrana,Donegal,Donegal County Council,MR KEVIN COOLEY,cranacollege@donegaletb.ie,0749361113,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,308,296,604
2024,71150T,Coláiste na Carraige,Carrick,Co. Donegal,,,F94AE20,54.655322,-8.633111,Carrick,Donegal,Donegal County Council,CAROLINE UÍ GHALLCHÓIR,cnc@donegaletb.ie,0749739071,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,Y,Y,123,92,215
2024,71180F,Abbey Vocational School,The Glebe,Donegal Town,Co. Donegal,,F94A409,54.648582,-8.112509,Donegal,Donegal,Donegal County Council,ALAN THOMPSON,abbeyvs@donegaletb.ie,074 97 21105,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,459,540,999
2024,71200I,Errigal College,Windyhall,Letterkenny,Co Donegal,,F92FC82,54.963152,-7.733617,Letterkenny,Donegal,Donegal County Council,DANNY MCFADDEN,dannymcfadden@donegaletb.ie,0749121047,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,243,304,547
2024,71220O,Mulroy College,Milford,Letterkenny,Co Donegal,,F92FX36,55.092693,-7.704289,Milford,Donegal,Donegal County Council,MS FIONA TEMPLE,fionatemple@donegaletb.ie,0749153346,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,268,360,628
2024,71230R,Deele College,Raphoe,Lifford,Co Donegal,,F93D237,54.873891,-7.60333,Raphoe,Donegal,Donegal County Council,MR. JOE BOYLE,deelecollege@donegaletb.ie,0749145493,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,400,431,831
2024,71240U,Finn Valley College,Drumboe Lower,Stranorlar,Lifford,Co Donegal,F93AE27,54.807187,-7.775364,Stranorlar,Donegal,Donegal County Council,SEAN MCFADDEN,fvcprincipal@donegaletb.ie,0749131684,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,200,224,424
2024,71241W,St. Catherine's Vocational School,Donegal Road,Killybegs,Co. Donegal,,F94A004,54.639241,-8.437367,Killybegs,Donegal,Donegal County Council,ANN MARIE LUBY,stcatherines@donegaletb.ie,0749731491,MULTI DENOMINATIONAL,Donegal ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,175,191,366
2024,71242B,Gairm Scoil Chú Uladh,Béal an Átha Móir,An Clochán,Leifear,Co Dhún na nGall,F93DK03,54.866204,-8.044476,Glenties,Donegal,Donegal County Council,CIARAN MAC RUAIDHIN,gcu@donegaletb.ie,0749546133,MULTI DENOMINATIONAL,Donegal ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,Y,44,52,96
2024,71244F,Gairmscoil Mhic Diarmada,An Leadhbgarbh,Árainn Mhór,Co Dhún na nGall,,F92YP83,54.985237,-8.492998,Dungloe,Donegal,Donegal County Council,DERVAL NEWMAN,gsmhicd@donegaletb.ie,0749520747,MULTI DENOMINATIONAL,Donegal ETB,Vocational,Some pupils taught all subjects through Irish,Mixed,Day,N,Y,Y,Y,29,37,66
2024,71250A,Colaiste Cholmcille,Indreabhán,Co na Gaillimhe,,,H91YH30,53.244454,-9.39045,Spiddal_Inverin,Galway,Galway County Council,PEADAR Ó SÉ,ccc@gretb.ie,091593119,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,Y,46,53,99
2024,71270G,Clárin College,"Newford,",Athenry,Co Galway,,H65KC65,53.293103,-8.754475,Athenry,Galway,Galway County Council,SUSAN MCGANN,susan.mcgann@gretb.ie,091844159,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,510,592,"1,102"
2024,71280J,St Brigids College,"St. Brigid's College,",Loughrea,Co. Galway,,H62XF63,53.195716,-8.559336,Loughrea,Galway,Galway County Council,MR SEAN CONNOLLY,stbrigids@gretb.ie,091 841919,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,419,335,754
2024,71290M,Coláiste an Chreagáin,Mountbellew,Ballinasloe,Co Galway,,H53XT54,53.460966,-8.48403,Castleblakeney_Mountbellew,Galway,Galway County Council,MS PAULINE DAVERON ACTING,teresa.silke@gretb.ie,0909679231,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,40,63,103
2024,71300M,COLÁISTE NAOMH ÉINNE,CILL RÓNÁIN,Inis Mór,Oileain Árann,Co na Gaillimhe,H91K5K8,53.125647,-9.671446,Kilronan_Aran Islands,Galway,Galway County Council,STACEY UÍ IARNÁIN,stacey.uiiarnain@gretb.ie,09961184,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,Y,Y,N,31,23,54
2024,71310P,St Killian's College (Coláiste Chilleáin Naofa),New Inn,Ballinasloe,Co Galway,,H53KW93,53.300407,-8.488307,New Inn,Galway,Galway County Council,PAULINE DAVOREN(ACTING P),michelle.hynes@gretb.ie,0909675811,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,74,99,173
2024,71320S,Coláiste Naomh Feichín,Corr na Mona,Co na Gaillimhe,,,F12YV84,53.513811,-9.45129,Cornamona,Galway,Galway County Council,GEAROIDIN NI CHONGHAILE,eolas.feichin@gretb.ie,0949548006,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,N,24,38,62
2024,71330V,Coláiste na Coiribe,Bothar Bhaile na mBúrcach,Cnoc na Cathrach,Gaillimh,,H91RC97,53.269649,-9.123949,Galway City,Galway,Galway City Council,EOGHAN Ó CEALLAIGH,eolas.colaistenacoiribe@gretb.ie,091592000,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,N,327,339,666
2024,71370K,Coláiste Ghobnait,Inis Oírr,Oileáin Árann,Co.na.Gaillimhe,,H91V215,53.063328,-9.52281,Kilronan_Aran Islands,Galway,Galway County Council,BRID NI DHONNACHA,brid.nidhonncha@gretb.ie,09975016,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,Y,Y,N,20,18,38
2024,71380N,Coláiste Na bPiarsach,Ros Muc,Co na Gaillimhe,,,H91R838,53.386845,-9.610517,Rosmuc,Galway,Galway County Council,MR EOIN Ó MAINÍN,piarsach@gretb.ie,091574100,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,Y,22,33,55
2024,71390Q,Archbishop McHale College,"Dublin Road, Tuam",Tuam,Co Galway,Galway,H54KC66,53.510474,-8.845331,Tuam,Galway,Galway County Council,JOHN DAVID KEARNEY,ann.donnellan-daly@gretb.ie,09324237,MULTI DENOMINATIONAL,Galway & Roscommon ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,155,316,471
2024,71400Q,Galway Community College,Moneenageisha,Wellpark,Galway,,H91K642,53.283283,-9.033399,Galway City,Galway,Galway City Council,MR BRIAN MELIA,brian.melia@gretb.ie,091755464,INTER DENOMINATIONAL,Galway & Roscommon ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,206,248,454
2024,71410T,Athlone Community College,Retreat Road,Athlone,Co Westmeath,,N37Y985,53.424571,-7.920843,Athlone,Westmeath,Westmeath County Council,MS LISA O'KENNEDY,info.acc@lwetb.ie,0906472625,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,Some pupils taught some subjects through Irish,Mixed,Day,N,N,N,N,572,589,"1,161"
2024,71420W,Castlepollard Community College,Castlepollard,Mullingar,Co Westmeath,,N91EF89,53.674585,-7.305088,Castlepollard,Westmeath,Westmeath County Council,NATASHA GREVILLE,admin.ccc@lwetb.ie,0449661163,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,162,172,334
2024,71430C,Columba College,Killucan,Co Westmeath,,,N91ET78,53.51651,-7.139886,Killucan,Westmeath,Westmeath County Council,MR DERMOT BRADY,admin.cck@lwetb.ie,0449374107,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,109,188,297
2024,71450I,Mullingar Community College,Millmount Road,Mullingar,Co. Westmeath,,N91TC59,53.524192,-7.334499,Mullingar,Westmeath,Westmeath County Council,MR SEAMUS MOHAN,admin.mcc@lwetb.ie,0449340786,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,152,223,375
2024,71470O,Clonaslee College,Clonaslee,Co. Laois,,,R32R972,53.145489,-7.513791,Clonaslee,Laois,Laois County Council,SUZANNE MCMAHON,info@clonasleecollege.ie,0578648044,MULTI DENOMINATIONAL,Laois & Offaly ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,106,150,256
2024,71510A,Portlaoise College,Mountrath Road,Portlaoise,,,R32N795,53.035546,-7.313274,Portlaoise,Laois,Laois County Council,MR NOEL DALY,info@portlaoisecollege.ie,0578621480,MULTI DENOMINATIONAL,Laois & Offaly ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,478,474,952
2024,71520D,St Fergal's College,Rathdowney,Co Laois,,,R32ED72,52.854399,-7.577095,Rathdowney,Laois,Laois County Council,GERRY QUINN,admin@stfc.ie,050546357,MULTI DENOMINATIONAL,Laois & Offaly ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,163,205,368
2024,71540J,Carrigallen Vocational School,Carrigallen,Co. Leitrim,,,H12TD72,53.979744,-7.647818,Carrigallen,Leitrim,Leitrim County Council,DECLAN CONBOY,jimmyguckian@msletb.ie,0494339640,MULTI DENOMINATIONAL,"Mayo, Sligo & Leitrim ETB",Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,150,161,311
2024,71560P,Lough Allen College,Drumkeerin,County Leitrim,,,N41XT98,54.16929,-8.137099,Drumkeerin,Leitrim,Leitrim County Council,FIONA KUEHL,enquiries@loughallencollege.ie,0719648017,MULTI DENOMINATIONAL,"Mayo, Sligo & Leitrim ETB",Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,78,89,167
2024,71570S,Drumshanbo Vocational School,Drumshanbo Vocational School,Drumshanbo,,,N41D623,54.048534,-8.046404,Drumshanbo,Leitrim,Leitrim County Council,MR. MARTIN FALLON,info@dvs.ie,0719641085,MULTI DENOMINATIONAL,"Mayo, Sligo & Leitrim ETB",Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,236,231,467
2024,71600B,Coláiste Abbáin,Adamstown,Enniscorthy,Co Wexford,,Y21K039,52.39272,-6.718883,Adamstown,Wexford,Wexford County Council,JOHN NOLAN (AS PER OR 17-18),info@colaisteabbain.ie,0539240564,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,209,252,461
2024,71610E,Bridgetown College,Bridgetown,Co Wexford,,,Y35R628,52.22854,-6.549777,Bridgetown,Wexford,Wexford County Council,ADRIAN POWER,bridgetowncollege@wwetb.ie,0539135257,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,275,362,637
2024,71620H,Bunclody Community College,Irish Street,Bunclody,Enniscorthy,Co Wexford,Y21FW99,52.6531,-6.651605,Bunclody,Wexford,Wexford County Council,MR JAMES MURPHY,bunclodycommunitycollege@wwetb.ie,0539377590,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,142,172,314
2024,71630K,Enniscorthy Community College,Milehouse Rd,Enniscorthy,Co Wexford,,Y21YX56,52.509809,-6.585328,Enniscorthy,Wexford,Wexford County Council,DR. IAIN WICKHAM,iainwickham@wwetb.ie,0539234185,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,240,232,472
2024,71650Q,Coláiste an Átha,Kilmuckridge,Gorey,Co Wexford,,Y25C952,52.511678,-6.286493,Kilmuckridge,Wexford,Wexford County Council,MS ELIZABETH MARTIN,colaisteanatha@wwetb.ie,0539130169,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,162,204,366
2024,71660T,Kennedy College,New Ross,Co Wexford,,,Y34YW08,52.391005,-6.932853,New Ross,Wexford,Wexford County Council,SARAH ROCHE,kennedycollege@wwetb.ie,051421278,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,63,133,196
2024,71680C,Selskar College (Coláiste Sheilscire),Westgate,Wexford,Co Wexford,,Y35RY27,52.341334,-6.467309,Wexford,Wexford,Wexford County Council,MICHAEL WEAFER,selskarcollege@wwetb.ie,0539122753,MULTI DENOMINATIONAL,Waterford & Wexford ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,139,251,390
2024,71690F,Ballymahon Vocational School,Ballymahon,Co Longford,,,N39HK23,53.568407,-7.771838,Ballymahon,Longford,Longford County Council,MICHAEL O'ROURKE,coates.bvs@lwetb.ie,0906432211,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,161,259,420
2024,71700F,Colaiste Mhuire,Askeaton,Co Limerick,,,V94P603,52.599762,-8.969576,Askeaton/Foynes/Shanagolden/Pallaskenry,Limerick,Limerick County Council,MR. MORGAN HEAPHY,colaistemhuireaskeaton@lcetb.ie,061392368,INTER DENOMINATIONAL,Limerick & Clare ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,146,148,294
2024,71710I,Ardscoil Phadraig,Granard,Co Longford,,,N39RR79,53.776775,-7.504764,Granard,Longford,Longford County Council,ROSEMARY JOHNSTON,admin.apg@lwetb.ie,0436686209,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,177,193,370
2024,71720L,Lanesboro Community College,Lanesboro,Co Longford,,,N39NN52,53.669211,-7.983288,Lanesboro,Longford,Longford County Council,MS HAZEL HANNON,Admin.lcc@lwetb.ie,0906500140,INTER DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,132,149,281
2024,71730O,Templemichael College,Templemichael,Longford,,,N39DA02,53.731749,-7.786257,Longford_Newtownforbes,Longford,Longford County Council,MS SORCHA NIC DHONNACHA,admin.tcl@lwetb.ie,0433345455,MULTI DENOMINATIONAL,Longford & Westmeath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,165,198,363
2024,71750U,Bush Post Primary School,Riverstown,Dundalk,Co Louth,,A91W320,53.99865,-6.188983,Bush,Louth,Louth County Council,MR. KEVIN JOYCE,bushpp@lmetb.ie,0429376246,MULTI DENOMINATIONAL,Louth & Meath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,431,423,854
2024,71761C,St Oliver's Community College,Rathmullen Road,Drogheda,Co. Louth,,A92D766,53.713743,-6.378764,Drogheda,Louth,Louth County Council,MR. JOHN HALPIN,socc@lmetb.ie,0419838390,MULTI DENOMINATIONAL,Louth & Meath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,769,748,"1,517"
2024,71770D,Ó Fiaich College,Dublin Road,Dundalk,Co. Louth,,A91WK75,53.986296,-6.392364,Dundalk,Louth,Louth County Council,MR PADRAIG MCGOVERN,info@ofi.ie,0429331398,MULTI DENOMINATIONAL,Louth & Meath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,Y,136,176,312
